,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FG3M,FG3A,BLK
0,0022101214,"APR 09, 2022",PHI vs. IND,41,4,2,20,5,2,2,1
1,0022101197,"APR 07, 2022",PHI @ TOR,30,2,1,10,5,0,4,1
2,0022101178,"APR 05, 2022",PHI @ IND,45,2,0,13,3,2,3,1
3,0022101170,"APR 03, 2022",PHI @ CLE,44,3,1,17,3,3,6,5
4,0022101161,"APR 02, 2022",PHI vs. CHA,29,6,0,14,4,1,3,0
5,0022101147,"MAR 31, 2022",PHI @ DET,37,3,1,15,7,1,2,2
6,0022101131,"MAR 29, 2022",PHI vs. MIL,29,7,1,14,4,3,5,0
7,0022101118,"MAR 27, 2022",PHI @ PHX,37,2,3,15,4,1,5,2
8,0022101106,"MAR 25, 2022",PHI @ LAC,27,2,1,10,3,2,3,2
9,0022101093,"MAR 23, 2022",PHI @ LAL,30,3,3,10,2,0,1,3
10,0022101069,"MAR 20, 2022",PHI vs. TOR,21,2,1,13,1,0,3,1
11,0022101046,"MAR 18, 2022",PHI vs. DAL,32,4,5,8,6,2,6,1
12,0022101034,"MAR 16, 2022",PHI @ CLE,35,5,0,17,3,1,3,0
13,0022101022,"MAR 14, 2022",PHI vs. DEN,34,4,1,9,5,3,3,2
14,0022101015,"MAR 13, 2022",PHI @ ORL,35,7,1,16,2,2,5,2
15,0022100993,"MAR 10, 2022",PHI vs. BKN,27,2,0,12,4,2,3,1
16,0022100969,"MAR 07, 2022",PHI vs. CHI,43,2,2,14,2,1,3,3
17,0022100956,"MAR 05, 2022",PHI @ MIA,22,2,2,15,4,0,6,0
18,0022100947,"MAR 04, 2022",PHI vs. CLE,22,5,2,9,2,0,4,0
19,0022100934,"MAR 02, 2022",PHI vs. NYK,27,4,1,12,4,2,4,2
20,0022100912,"FEB 27, 2022",PHI @ NYK,37,3,1,9,2,0,4,4
21,0022100901,"FEB 25, 2022",PHI @ MIN,34,3,1,10,2,3,5,0
22,0022100887,"FEB 17, 2022",PHI @ MIL,42,5,1,14,6,3,4,0
23,0022100869,"FEB 15, 2022",PHI vs. BOS,19,6,0,9,3,0,1,1
24,0022100849,"FEB 12, 2022",PHI vs. CLE,40,10,3,14,4,4,5,0
25,0022100840,"FEB 11, 2022",PHI vs. OKC,25,4,1,19,4,1,7,5
26,0022100815,"FEB 08, 2022",PHI vs. PHX,34,3,3,12,2,2,8,0
27,0022100802,"FEB 06, 2022",PHI @ CHI,40,3,0,10,4,2,4,1
28,0022100791,"FEB 04, 2022",PHI @ DAL,27,4,2,13,1,2,5,3
29,0022100774,"FEB 02, 2022",PHI vs. WAS,27,6,1,14,0,0,3,1
30,0022100747,"JAN 29, 2022",PHI vs. SAC,36,6,0,12,4,2,5,1
31,0022100733,"JAN 27, 2022",PHI vs. LAL,26,7,1,9,4,0,5,2
32,0022100454,"JAN 25, 2022",PHI vs. NOP,42,4,0,14,3,0,3,4
33,0022100704,"JAN 23, 2022",PHI @ SAS,38,6,0,12,1,1,3,1
34,0022100686,"JAN 21, 2022",PHI vs. LAC,40,6,0,13,5,3,3,1
35,0022100668,"JAN 19, 2022",PHI vs. ORL,50,2,1,12,2,1,4,3
36,0022100656,"JAN 17, 2022",PHI @ WAS,32,1,0,8,4,3,4,0
37,0022100645,"JAN 15, 2022",PHI @ MIA,32,3,1,12,2,0,3,1
38,0022100635,"JAN 14, 2022",PHI vs. BOS,25,6,1,13,2,2,7,1
39,0022100619,"JAN 12, 2022",PHI vs. CHA,31,3,0,6,7,1,3,1
40,0022100711,"JAN 10, 2022",PHI @ HOU,31,6,1,8,2,0,1,2
41,0022100582,"JAN 07, 2022",PHI vs. SAS,31,7,0,12,4,0,1,1
42,0022100568,"JAN 05, 2022",PHI @ ORL,31,4,1,5,6,0,2,1
43,0022100552,"JAN 03, 2022",PHI vs. HOU,31,10,1,15,6,1,2,2
44,0022100525,"DEC 30, 2021",PHI @ BKN,34,1,3,7,2,3,5,1
