,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FG3M,FG3A,BLK
0,0022201206,"APR 07, 2023",BOS vs. TOR,21,4,0,3,3,0,5,0
1,0022201181,"APR 04, 2023",BOS @ PHI,19,6,3,6,2,2,8,0
2,0022201152,"MAR 31, 2023",BOS vs. UTA,39,3,3,11,0,5,8,0
3,0022201146,"MAR 30, 2023",BOS @ MIL,40,1,0,8,0,8,10,0
4,0022201130,"MAR 28, 2023",BOS @ WAS,28,5,0,9,3,2,7,1
5,0022201097,"MAR 24, 2023",BOS vs. IND,34,2,2,7,6,3,9,0
6,0022201081,"MAR 21, 2023",BOS @ SAC,36,4,2,8,1,2,7,0
7,0022201062,"MAR 18, 2023",BOS @ UTA,15,6,0,3,2,3,8,1
8,0022201053,"MAR 17, 2023",BOS @ POR,34,4,3,12,5,2,11,0
9,0022201039,"MAR 15, 2023",BOS @ MIN,22,2,2,12,2,0,8,1
10,0022201024,"MAR 13, 2023",BOS @ HOU,22,6,1,8,4,2,10,0
11,0022201008,"MAR 11, 2023",BOS @ ATL,34,6,0,15,1,5,14,1
12,0022200986,"MAR 08, 2023",BOS vs. POR,30,2,1,7,3,6,10,0
13,0022200969,"MAR 05, 2023",BOS vs. NYK,40,6,0,11,2,6,17,0
14,0022200948,"MAR 03, 2023",BOS vs. BKN,22,5,1,13,4,0,7,2
15,0022200935,"MAR 01, 2023",BOS vs. CLE,41,8,0,11,3,4,6,0
16,0022200921,"FEB 27, 2023",BOS @ NYK,14,9,1,7,4,1,9,0
17,0022200908,"FEB 25, 2023",BOS @ PHI,18,6,0,13,5,3,8,1
18,0022200887,"FEB 23, 2023",BOS @ IND,31,7,2,12,4,3,12,1
19,0022200877,"FEB 15, 2023",BOS vs. DET,38,7,0,9,4,6,10,0
20,0022200855,"FEB 12, 2023",BOS vs. MEM,16,3,2,7,3,1,8,2
21,0022200838,"FEB 10, 2023",BOS vs. CHA,41,4,1,4,4,5,10,2
22,0022200824,"FEB 08, 2023",BOS vs. PHI,12,9,1,8,4,1,5,1
23,0022200808,"FEB 06, 2023",BOS @ DET,34,6,0,11,3,3,9,1
24,0022200788,"FEB 03, 2023",BOS vs. PHX,20,5,0,6,2,3,10,0
25,0022200772,"FEB 01, 2023",BOS vs. BKN,31,4,2,9,1,7,12,1
26,0022200749,"JAN 28, 2023",BOS vs. LAL,30,4,2,11,6,3,10,1
27,0022200730,"JAN 26, 2023",BOS vs. NYK,35,4,1,14,3,2,7,1
28,0022200714,"JAN 24, 2023",BOS @ MIA,31,7,0,14,7,2,5,0
29,0022200707,"JAN 23, 2023",BOS @ ORL,26,7,1,6,3,4,10,0
30,0022200679,"JAN 19, 2023",BOS vs. GSW,34,6,3,19,7,4,13,0
31,0022200656,"JAN 16, 2023",BOS @ CHA,51,5,0,9,4,7,12,0
32,0022200642,"JAN 14, 2023",BOS @ CHA,33,6,0,9,1,4,14,1
33,0022200627,"JAN 12, 2023",BOS @ BKN,20,5,0,11,3,2,10,1
34,0022200621,"JAN 11, 2023",BOS vs. NOP,31,4,1,10,0,3,8,0
35,0022200606,"JAN 09, 2023",BOS vs. CHI,32,7,1,8,1,4,11,0
36,0022200591,"JAN 07, 2023",BOS @ SAS,34,2,0,4,2,5,10,0
37,0022200577,"JAN 05, 2023",BOS @ DAL,29,10,1,14,2,2,8,2
38,0022200562,"JAN 03, 2023",BOS @ OKC,27,2,0,6,4,2,7,0
39,0022200549,"JAN 01, 2023",BOS @ DEN,25,6,2,7,5,0,4,0
40,0022200525,"DEC 29, 2022",BOS vs. LAC,29,1,0,11,2,3,11,1
41,0022200507,"DEC 27, 2022",BOS vs. HOU,38,4,1,8,2,6,16,1
42,0022200495,"DEC 25, 2022",BOS vs. MIL,41,5,3,7,1,3,7,0
43,0022200482,"DEC 23, 2022",BOS vs. MIN,30,5,1,8,3,1,6,0
44,0022200469,"DEC 21, 2022",BOS vs. IND,41,4,2,5,2,4,11,1
45,0022200430,"DEC 16, 2022",BOS vs. ORL,31,3,2,7,2,2,8,0
46,0022200413,"DEC 13, 2022",BOS @ LAL,44,6,0,9,4,5,10,1
47,0022200408,"DEC 12, 2022",BOS @ LAC,20,4,1,11,3,2,8,0
48,0022200392,"DEC 10, 2022",BOS @ GSW,18,2,3,7,2,2,9,1
49,0022200373,"DEC 07, 2022",BOS @ PHX,25,2,2,5,3,3,8,0
50,0022200355,"DEC 05, 2022",BOS @ TOR,31,3,1,12,4,5,10,1
51,0022200346,"DEC 04, 2022",BOS @ BKN,29,1,4,11,9,3,6,0
52,0022200328,"DEC 02, 2022",BOS vs. MIA,14,3,0,12,5,0,7,0
53,0022200314,"NOV 30, 2022",BOS vs. MIA,49,3,2,11,1,8,12,0
54,0022200301,"NOV 28, 2022",BOS vs. CHA,35,3,2,3,0,4,14,1
55,0022200275,"NOV 25, 2022",BOS vs. SAC,30,4,1,8,3,2,6,0
56,0022200264,"NOV 23, 2022",BOS vs. DAL,37,5,0,13,2,2,7,2
57,0022200250,"NOV 21, 2022",BOS @ CHI,28,7,0,11,4,4,10,0
58,0022200231,"NOV 18, 2022",BOS @ NOP,19,10,0,7,3,2,10,0
59,0022200214,"NOV 16, 2022",BOS @ ATL,19,8,1,7,2,3,10,1
60,0022200201,"NOV 14, 2022",BOS vs. OKC,27,1,3,10,1,1,9,3
61,0022200186,"NOV 12, 2022",BOS @ DET,43,3,1,10,3,7,14,1
62,0022200176,"NOV 11, 2022",BOS vs. DEN,34,5,0,8,1,2,7,0
63,0022200163,"NOV 09, 2022",BOS vs. DET,31,5,1,1,1,5,11,1
64,0022200152,"NOV 07, 2022",BOS @ MEM,39,2,0,3,2,3,11,2
65,0022200135,"NOV 05, 2022",BOS @ NYK,26,5,1,4,3,6,13,2
66,0022200124,"NOV 04, 2022",BOS vs. CHI,36,6,1,12,1,3,10,1
67,0022200107,"NOV 02, 2022",BOS @ CLE,26,6,1,12,6,2,9,4
68,0022200089,"OCT 30, 2022",BOS vs. WAS,23,3,1,4,4,5,10,0
69,0022200072,"OCT 28, 2022",BOS vs. CLE,32,4,1,7,4,3,7,1
70,0022200047,"OCT 24, 2022",BOS @ CHI,26,5,0,8,1,4,8,0
71,0022200030,"OCT 22, 2022",BOS @ ORL,40,1,1,8,1,4,10,2
72,0022200022,"OCT 21, 2022",BOS @ MIA,29,4,1,5,2,2,7,2
73,0022200001,"OCT 18, 2022",BOS vs. PHI,35,4,1,12,3,2,7,1
