,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FG3M,FG3A,BLK
0,0022001070,"MAY 16, 2021",MEM @ GSW,4,0,2,2,3,0,3,0
1,0022000263,"MAY 14, 2021",MEM vs. SAC,10,3,2,4,1,1,5,2
2,0022000255,"MAY 13, 2021",MEM vs. SAC,2,2,0,0,0,0,3,1
3,0022001037,"MAY 11, 2021",MEM vs. DAL,3,2,1,0,0,1,2,0
4,0022001028,"MAY 10, 2021",MEM vs. NOP,5,3,2,3,2,1,2,1
5,0022001014,"MAY 08, 2021",MEM @ TOR,15,2,0,2,2,5,10,0
6,0022000999,"MAY 06, 2021",MEM @ DET,2,3,0,1,2,0,2,0
7,0022000183,"MAY 05, 2021",MEM @ MIN,8,2,0,5,2,2,4,1
8,0022000980,"MAY 03, 2021",MEM vs. NYK,3,0,0,1,3,1,3,0
9,0022000961,"MAY 01, 2021",MEM @ ORL,7,3,2,6,1,1,5,3
10,0022000953,"APR 30, 2021",MEM vs. ORL,4,1,0,5,0,1,5,3
11,0022000939,"APR 28, 2021",MEM vs. POR,6,3,1,3,1,0,2,0
12,0022000925,"APR 26, 2021",MEM @ DEN,3,2,1,6,1,0,3,0
13,0022000240,"APR 25, 2021",MEM @ POR,8,6,0,3,3,2,3,1
14,0022000225,"APR 23, 2021",MEM @ POR,10,1,1,0,0,2,6,2
15,0022000889,"APR 21, 2021",MEM @ LAC,5,0,0,0,0,1,4,0
16,0022000874,"APR 19, 2021",MEM @ DEN,25,6,5,8,2,6,10,0
17,0022000758,"APR 04, 2021",MEM @ PHI,14,3,0,3,1,4,6,1
18,0022000741,"APR 02, 2021",MEM vs. MIN,14,3,3,4,0,4,6,0
19,0022000725,"MAR 31, 2021",MEM vs. UTA,5,1,1,1,3,1,4,0
20,0022000712,"MAR 29, 2021",MEM @ HOU,23,2,2,4,3,4,7,0
21,0022000700,"MAR 27, 2021",MEM @ UTA,12,3,0,1,0,2,3,0
22,0022000691,"MAR 26, 2021",MEM @ UTA,0,0,0,1,0,0,0,0
23,0022000674,"MAR 24, 2021",MEM @ OKC,14,0,1,4,4,4,6,0
24,0022000658,"MAR 22, 2021",MEM vs. BOS,9,3,1,2,0,3,5,0
25,0022000642,"MAR 20, 2021",MEM vs. GSW,3,1,0,4,2,1,2,1
26,0022000636,"MAR 19, 2021",MEM vs. GSW,9,1,1,7,1,1,4,0
27,0022000623,"MAR 17, 2021",MEM vs. MIA,13,6,2,10,1,1,4,0
28,0022000607,"MAR 15, 2021",MEM @ PHX,2,0,2,3,0,0,3,0
29,0022000593,"MAR 14, 2021",MEM @ OKC,13,3,3,0,0,1,4,0
30,0022000580,"MAR 12, 2021",MEM vs. DEN,9,6,1,4,1,3,5,1
31,0022000566,"MAR 10, 2021",MEM vs. WAS,11,3,2,2,2,1,2,0
32,0022000555,"MAR 04, 2021",MEM vs. MIL,6,1,3,2,1,2,3,0
33,0022000536,"MAR 02, 2021",MEM @ WAS,20,5,2,4,0,6,10,0
34,0022000525,"FEB 28, 2021",MEM @ HOU,14,5,4,3,2,1,2,0
35,0022000509,"FEB 26, 2021",MEM vs. LAC,16,2,0,3,1,2,6,1
36,0022000501,"FEB 25, 2021",MEM vs. LAC,2,0,0,1,0,0,0,0
37,0022000476,"FEB 22, 2021",MEM @ DAL,7,2,0,4,2,1,6,0
38,0022000462,"FEB 20, 2021",MEM vs. PHX,11,4,0,6,1,1,6,0
39,0022000452,"FEB 19, 2021",MEM vs. DET,5,1,4,3,1,1,2,1
40,0022000355,"FEB 06, 2021",MEM @ NOP,6,3,0,3,1,2,2,0
41,0022000340,"FEB 04, 2021",MEM vs. HOU,8,5,0,3,1,1,3,1
42,0022000322,"FEB 02, 2021",MEM @ IND,12,6,0,2,3,1,5,2
43,0022000320,"FEB 01, 2021",MEM @ SAS,17,5,2,7,2,5,9,1
44,0022000304,"JAN 30, 2021",MEM @ SAS,20,2,0,5,0,4,7,2
45,0022000193,"JAN 16, 2021",MEM vs. PHI,4,1,1,1,1,0,2,0
46,0022000169,"JAN 13, 2021",MEM @ MIN,15,4,2,1,1,1,4,1
47,0022000150,"JAN 11, 2021",MEM @ CLE,8,2,1,2,1,1,2,0
48,0022000128,"JAN 08, 2021",MEM vs. BKN,14,1,1,5,2,2,2,1
49,0022000119,"JAN 07, 2021",MEM vs. CLE,8,3,3,3,3,0,1,1
50,0022000103,"JAN 05, 2021",MEM vs. LAL,5,5,1,2,2,1,3,1
51,0022000017,"DEC 23, 2020",MEM vs. SAS,3,1,0,2,0,1,3,2
