,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
0,0021601222,"APR 12, 2017",CHI vs. BKN,25,4,4,6,1,19,8,1,3,2,9,8,26
1,0021601206,"APR 10, 2017",CHI vs. ORL,17,3,3,5,2,11,5,0,1,0,7,7,31
2,0021601188,"APR 08, 2017",CHI @ BKN,33,4,0,7,3,22,12,5,5,0,4,4,-3
3,0021601173,"APR 06, 2017",CHI @ PHI,19,10,2,10,6,12,5,0,1,0,9,9,18
4,0021601160,"APR 04, 2017",CHI @ NYK,26,4,1,3,3,18,9,1,3,2,9,7,-6
5,0021601146,"APR 02, 2017",CHI @ NOP,39,5,1,6,1,26,14,3,3,1,10,8,0
6,0021601138,"APR 01, 2017",CHI vs. ATL,33,8,0,5,1,20,11,1,2,1,10,10,1
7,0021601122,"MAR 30, 2017",CHI vs. CLE,25,5,2,6,1,17,10,2,2,0,6,3,2
8,0021601090,"MAR 26, 2017",CHI @ MIL,20,14,3,6,6,13,8,1,1,0,5,3,23
9,0021601077,"MAR 24, 2017",CHI vs. PHI,36,11,3,7,0,24,10,0,1,0,21,16,-5
10,0021601061,"MAR 22, 2017",CHI vs. DET,16,12,2,5,0,6,6,0,0,0,4,4,20
11,0021601051,"MAR 21, 2017",CHI @ TOR,37,6,1,10,0,21,11,3,7,2,14,12,-6
12,0021601032,"MAR 18, 2017",CHI vs. UTA,23,7,3,4,2,18,8,0,1,2,7,7,1
13,0021601021,"MAR 17, 2017",CHI @ WAS,28,5,3,5,2,17,10,2,3,0,8,6,-6
14,0021601009,"MAR 15, 2017",CHI vs. MEM,14,1,0,7,1,16,4,0,3,2,8,6,-9
15,0021600991,"MAR 13, 2017",CHI @ CHA,23,11,2,6,2,15,8,2,5,2,6,5,11
16,0021600985,"MAR 12, 2017",CHI @ BOS,5,3,2,7,1,11,2,1,2,0,0,0,-12
17,0021600966,"MAR 10, 2017",CHI vs. HOU,16,4,1,5,1,12,6,0,2,0,4,4,-20
