,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
0,0021100984,"APR 26, 2012",CHI vs. CLE,12,2,0,4,2,8,4,0,1,0,7,4,31
1,0021100919,"APR 18, 2012",CHI @ CHA,5,0,0,3,1,6,2,0,0,0,2,1,15
2,0021100907,"APR 16, 2012",CHI vs. WAS,2,0,0,1,0,1,1,0,0,0,0,0,-7
3,0021100897,"APR 15, 2012",CHI @ DET,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,0021100870,"APR 12, 2012",CHI vs. MIA,0,0,0,1,0,1,0,0,0,0,0,0,-1
5,0021100857,"APR 10, 2012",CHI vs. NYK,2,1,1,1,0,4,1,0,1,0,0,0,8
6,0021100835,"APR 08, 2012",CHI @ NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0021100813,"APR 05, 2012",CHI vs. BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0021100786,"APR 02, 2012",CHI vs. HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0021100777,"APR 01, 2012",CHI @ OKC,2,0,0,5,1,3,0,0,0,0,2,2,15
10,0021100749,"MAR 28, 2012",CHI @ ATL,0,0,0,1,0,0,0,0,0,0,0,0,2
11,0021100733,"MAR 26, 2012",CHI vs. DEN,4,2,0,0,0,5,2,0,1,0,0,0,1
12,0021100714,"MAR 24, 2012",CHI vs. TOR,0,0,0,1,0,3,0,0,1,0,0,0,2
13,0021100673,"MAR 19, 2012",CHI @ ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0021100658,"MAR 17, 2012",CHI vs. PHI,0,0,1,1,0,0,0,0,0,0,0,0,1
15,0021100647,"MAR 16, 2012",CHI vs. POR,3,0,0,2,2,2,1,1,1,1,0,0,-7
16,0021100629,"MAR 14, 2012",CHI vs. MIA,8,0,0,2,0,5,1,0,1,0,6,6,10
17,0021100612,"MAR 12, 2012",CHI vs. NYK,8,1,1,2,0,7,3,0,2,0,3,2,-1
18,0021100598,"MAR 10, 2012",CHI vs. UTA,8,1,0,5,1,4,2,0,0,0,6,4,11
19,0021100582,"MAR 08, 2012",CHI vs. ORL,5,2,0,3,1,2,1,0,1,0,4,3,4
20,0021100557,"MAR 05, 2012",CHI vs. IND,0,0,0,1,0,0,0,0,0,0,0,0,2
21,0021100531,"MAR 02, 2012",CHI @ CLE,0,0,0,0,0,0,0,0,0,0,0,0,-6
22,0021100493,"FEB 22, 2012",CHI vs. MIL,0,0,0,0,0,1,0,0,0,0,0,0,-2
23,0021100457,"FEB 18, 2012",CHI vs. NJN,3,0,0,2,0,2,1,0,0,0,2,1,2
24,0021100391,"FEB 10, 2012",CHI @ CHA,4,0,2,2,1,2,0,0,0,0,4,4,4
25,0021100381,"FEB 08, 2012",CHI @ NOH,0,1,0,0,0,0,0,0,0,0,0,0,-4
26,0021100360,"FEB 06, 2012",CHI @ NJN,2,0,0,1,0,1,1,0,0,0,0,0,-2
27,0021100349,"FEB 04, 2012",CHI @ MIL,2,1,1,3,0,1,1,0,0,0,0,0,8
28,0021100327,"FEB 02, 2012",CHI @ NYK,7,1,2,1,0,5,2,0,0,1,4,3,-1
29,0021100315,"FEB 01, 2012",CHI @ PHI,5,2,0,4,1,3,1,1,2,0,4,2,2
30,0021100300,"JAN 30, 2012",CHI @ WAS,2,0,1,2,1,3,1,0,0,0,0,0,-9
31,0021100277,"JAN 27, 2012",CHI vs. MIL,2,0,1,1,0,2,0,0,0,0,2,2,-2
32,0021100261,"JAN 25, 2012",CHI vs. IND,2,0,0,0,2,1,1,0,0,0,0,0,-5
33,0021100222,"JAN 20, 2012",CHI @ CLE,0,0,0,1,1,0,0,0,0,2,0,0,2
34,0021100198,"JAN 17, 2012",CHI vs. PHX,1,0,0,0,0,0,0,0,0,0,2,1,-1
35,0021100185,"JAN 16, 2012",CHI @ MEM,2,0,1,0,0,1,1,0,0,0,0,0,3
36,0021100147,"JAN 11, 2012",CHI vs. WAS,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0021100130,"JAN 09, 2012",CHI vs. DET,2,0,0,0,0,1,1,0,0,0,0,0,2
38,0021100110,"JAN 07, 2012",CHI @ ATL,12,0,0,3,0,3,3,0,0,0,6,6,8
39,0021100087,"JAN 04, 2012",CHI @ DET,2,0,0,1,0,0,0,0,0,1,2,2,0
40,0021100077,"JAN 03, 2012",CHI vs. ATL,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0021100062,"JAN 01, 2012",CHI vs. MEM,2,0,0,2,0,2,1,0,0,0,0,0,-4
