,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
0,0022101201,"APR 07, 2022",DEN vs. MEM,22,2,0,5,5,11,7,3,5,0,5,5,17
1,0022101186,"APR 05, 2022",DEN vs. SAS,18,2,1,13,2,16,8,0,3,2,4,2,-14
2,0022101168,"APR 03, 2022",DEN @ LAL,24,3,0,8,0,14,9,3,5,1,4,3,14
3,0022101159,"APR 01, 2022",DEN vs. MIN,24,3,0,5,2,11,9,4,6,0,2,2,9
4,0022101137,"MAR 30, 2022",DEN @ IND,10,4,0,8,2,7,4,2,4,1,0,0,11
5,0022101122,"MAR 28, 2022",DEN @ CHA,21,3,2,7,0,16,9,1,3,1,4,2,20
6,0022101113,"MAR 26, 2022",DEN vs. OKC,20,1,0,9,1,17,8,2,3,1,2,2,24
7,0022101099,"MAR 24, 2022",DEN vs. PHX,21,0,0,6,2,16,10,0,1,0,1,1,-11
8,0022101083,"MAR 22, 2022",DEN vs. LAC,16,6,0,7,0,13,5,1,3,1,5,5,20
9,0022101068,"MAR 20, 2022",DEN vs. BOS,13,0,0,4,2,5,3,1,1,0,7,6,-18
10,0022101049,"MAR 18, 2022",DEN @ CLE,20,5,0,8,7,15,9,0,4,1,5,2,-16
11,0022101035,"MAR 16, 2022",DEN @ WAS,14,0,0,2,0,13,6,1,2,1,1,1,13
12,0022101022,"MAR 14, 2022",DEN @ PHI,7,2,0,3,1,6,3,1,3,1,0,0,-13
13,0022100994,"MAR 10, 2022",DEN vs. GSW,10,1,0,11,1,11,2,1,3,1,6,5,-12
14,0022100991,"MAR 09, 2022",DEN @ SAC,11,3,0,5,3,10,4,0,5,1,3,3,3
15,0022100528,"MAR 07, 2022",DEN vs. GSW,8,5,0,0,1,4,2,0,1,1,5,4,12
16,0022100967,"MAR 06, 2022",DEN vs. NOP,28,2,1,8,3,17,9,0,5,2,15,10,10
17,0022100952,"MAR 04, 2022",DEN vs. HOU,12,3,0,3,0,9,5,0,1,0,4,2,8
18,0022100938,"MAR 02, 2022",DEN vs. OKC,9,0,1,3,2,12,4,1,7,0,0,0,-27
19,0022100918,"FEB 27, 2022",DEN @ POR,14,1,0,2,1,12,6,1,3,0,2,1,7
20,0022100911,"FEB 26, 2022",DEN vs. SAC,23,0,0,9,1,12,8,3,5,0,4,4,-5
21,0022100895,"FEB 24, 2022",DEN @ SAC,12,3,3,6,3,10,6,0,1,0,0,0,18
22,0022100883,"FEB 16, 2022",DEN @ GSW,10,5,0,10,1,14,5,0,3,1,0,0,2
23,0022100864,"FEB 14, 2022",DEN vs. ORL,10,3,1,6,5,6,4,2,3,0,0,0,10
24,0022100850,"FEB 12, 2022",DEN @ TOR,13,2,0,6,1,9,4,2,3,0,3,3,3
25,0022100842,"FEB 11, 2022",DEN @ BOS,17,2,3,6,2,15,8,0,5,0,2,1,-6
26,0022100821,"FEB 08, 2022",DEN vs. NYK,19,4,0,8,1,12,8,3,5,1,0,0,1
27,0022100804,"FEB 06, 2022",DEN vs. BKN,17,7,1,9,1,14,6,2,4,0,4,3,29
28,0022100770,"FEB 01, 2022",DEN @ MIN,7,2,0,6,1,9,3,0,4,0,3,1,-5
29,0022100756,"JAN 30, 2022",DEN @ MIL,24,0,1,7,0,17,10,4,8,1,0,0,24
30,0022100729,"JAN 28, 2022",DEN @ NOP,20,2,1,4,4,18,8,2,8,0,2,2,10
31,0022100453,"JAN 26, 2022",DEN @ BKN,10,1,0,5,2,11,4,0,5,1,2,2,-2
32,0022100714,"JAN 25, 2022",DEN @ DET,16,5,1,5,3,11,6,1,3,1,4,3,13
33,0022100707,"JAN 23, 2022",DEN vs. DET,13,3,1,4,4,8,5,1,3,0,4,2,6
34,0022100692,"JAN 21, 2022",DEN vs. MEM,16,9,2,6,3,11,4,2,4,1,6,6,10
35,0022100678,"JAN 19, 2022",DEN vs. LAC,28,3,2,4,2,16,10,4,7,0,6,4,21
36,0022100653,"JAN 16, 2022",DEN vs. UTA,20,6,1,7,1,15,8,2,5,0,2,2,8
37,0022100649,"JAN 15, 2022",DEN vs. LAL,11,4,0,3,0,9,4,3,5,0,0,0,9
38,0022100631,"JAN 13, 2022",DEN vs. POR,5,4,0,8,3,5,2,0,2,1,2,1,12
39,0022100616,"JAN 11, 2022",DEN @ LAC,30,1,0,12,4,16,11,1,4,0,7,7,6
40,0022100601,"JAN 09, 2022",DEN @ OKC,4,2,0,6,2,9,2,0,4,0,0,0,11
41,0022100588,"JAN 07, 2022",DEN vs. SAC,10,3,1,3,1,7,4,0,1,0,2,2,1
42,0022100575,"JAN 05, 2022",DEN vs. UTA,17,0,0,3,1,11,8,1,4,0,0,0,1
43,0022100558,"JAN 03, 2022",DEN @ DAL,15,2,2,7,3,9,7,1,3,0,4,0,-14
44,0022100543,"JAN 01, 2022",DEN @ HOU,16,1,1,7,1,15,7,0,3,1,4,2,2
45,0022100474,"DEC 22, 2021",DEN @ OKC,12,2,1,4,1,11,5,1,4,0,3,1,-16
46,0022100434,"DEC 17, 2021",DEN @ ATL,16,3,0,3,4,8,5,2,4,1,4,4,6
47,0022100424,"DEC 15, 2021",DEN vs. MIN,8,1,0,4,2,6,2,1,3,0,4,3,-28
48,0022100411,"DEC 13, 2021",DEN vs. WAS,16,3,0,5,2,14,6,1,4,0,4,3,7
